drug_key,name,moa,target,eqcl_group,strict_repair,broad_repair,cytotoxic,n_cell_lines,median_logfc,mean_logfc,frac_logfc_ge0,frac_logfc_lt_minus1,frac_logfc_lt_minus05,primary_survival_preservation_score
BRD-A37390343-003-03-5,amorolfine,membrane integrity inhibitor,,other,False,False,False,571,-0.103016296352,-0.12644746887459088,0.3607705779334501,0.014010507880910683,0.14185639229422067,0.06686111170404202
BRD-A37441042-003-04-8,tulobuterol,adrenergic receptor agonist,ADRB2,other,False,False,False,570,-0.17127885039149998,-0.1699383116923163,0.32280701754385965,0.02631578947368421,0.17894736842105263,-0.02961218372483331
BRD-A37492983-001-10-3,iocetamic-acid,radiopaque medium,,other,False,False,False,574,0.0561178970274,0.04217263812269919,0.5679442508710801,0.006968641114982578,0.05226480836236934,0.3348635416267031
BRD-A37704979-001-10-7,SB-203580,p38 MAPK inhibitor,"AKT1, ALOX5, CHEK1, CYP2D6, CYP3A4, GAK, GSK3B, LCK, MAPK1, MAPK10, MAPK11, MAPK12, MAPK14, MAPK8, MAPK9, PRKCA, RAF1, RIPK2, ROCK1, RPS6KB1, SGK1, SRC, TNF",other,False,False,False,569,-0.0204969263573,-0.029822714923319598,0.4727592267135325,0.015817223198594025,0.13708260105448156,0.20401976960052073
BRD-A38076815-003-10-3,glafenine,DeltaF508-CFTR Correctors,CFTR,other,False,False,False,574,0.110817657746,0.10709752915345623,0.627177700348432,0.006968641114982578,0.07317073170731707,0.41918002708397906
BRD-A38218502-001-01-2,metenkephalin,immunostimulant,OPRD1,other,False,False,False,572,0.03948579523895,0.0249629097994495,0.5384615384615384,0.008741258741258742,0.06818181818181818,0.30216062041377517
BRD-A38350138-001-04-9,ketoconazole,sterol demethylase inhibitor,"AR, CYP19A1, CYP21A2, KCNA10",other,False,False,False,554,-0.0306171086223,-0.05369438819769901,0.4729241877256318,0.016245487364620937,0.12274368231046931,0.19366086971705018
BRD-A38592941-001-02-7,timonacic,antioxidant,ANXA5,strict repair/protective,True,True,False,574,0.10955803148900001,0.12085436057272747,0.6289198606271778,0.010452961672473868,0.05226480836236934,0.4161782405482335
BRD-A38706605-001-01-2,dromostanolone-propionate,androgen receptor modulator,AR,other,False,False,False,546,-0.1960553892655,-0.210293414212756,0.2838827838827839,0.02564102564102564,0.19047619047619047,-0.0733447665548773
BRD-A38747044-001-02-3,KU14R,imidazoline receptor antagonist,,other,False,False,False,569,0.273293035988,0.2704292789059243,0.7943760984182777,0.0017574692442882249,0.007029876977152899,0.6691629832639227
BRD-A39052811-048-11-0,mosapride,serotonin receptor agonist,HTR4,other,False,False,False,569,0.322278421653,0.3036804753801552,0.8154657293497364,0.0035149384885764497,0.0210896309314587,0.7273750824614359
BRD-A39189014-003-22-7,methoxamine,adrenergic receptor agonist,"ADRA1A, ADRA1B, ADRA1D",other,False,False,False,569,0.205344840378,0.21002036529975798,0.7363796133567663,0.0,0.04745166959578207,0.5735346470563831
BRD-A39230911-001-10-2,chlorphensin-carbamate,muscle relaxant,,other,False,False,False,572,0.07139634064785,0.040610597095398625,0.5891608391608392,0.005244755244755245,0.06993006993006994,0.3620431937947031
BRD-A39255369-001-03-1,DCPIB,"chloride channel blocker, gap junction modulator, glutamate inhibitor",SLC1A2,other,False,False,False,572,-0.15502497938100002,-0.15838547262305103,0.31993006993006995,0.015734265734265736,0.17657342657342656,-0.006860643716664344
BRD-A39390670-236-10-7,rabeprazole,"ATPase inhibitor, gastrin inhibitor",ATP4A,other,False,False,False,572,-0.00624796620756,-0.011691625709186736,0.49125874125874125,0.005244755244755245,0.0944055944055944,0.2354478379882442
BRD-A39791822-001-05-1,hydroxyprogesterone,progesterone receptor agonist,PGR,other,False,False,False,570,0.335382513456,0.352566052692885,0.8385964912280702,0.0017543859649122807,0.010526315789473684,0.7533649695963509
BRD-A39935389-001-05-9,teroxirone,DNA inhibitor,,cytotoxic/removal-like,False,False,True,571,-0.155002350644,-0.23998385854646292,0.425569176882662,0.2084063047285464,0.37302977232924694,-0.09852249074907882
BRD-A40084411-003-07-7,CGP-12177,adrenergic receptor agonist,"ADRB1, ADRB2, ADRB3",other,False,False,False,557,0.135697968405,0.13028077470112956,0.6552962298025135,0.0,0.04488330341113106,0.4633460833062567
BRD-A40302156-001-01-9,A-33903,,,other,False,False,False,548,0.003434092289465,-0.01429783807549914,0.5072992700729927,0.005474452554744526,0.05291970802919708,0.25297788790990294
BRD-A40413915-003-01-2,NTNCB,neuropeptide receptor antagonist,NPY5R,other,False,False,False,569,0.279278487758,0.26999812710006643,0.789103690685413,0.0017574692442882249,0.02460456942003515,0.6725122311674904
BRD-A40546373-001-01-8,morinidazole,other antibiotic,CYP51A1,other,False,False,False,548,-0.0240871797028,-0.02597549774992082,0.4781021897810219,0.005474452554744526,0.05656934306569343,0.21085807577165258
BRD-A40639672-234-18-0,ketorolac,cyclooxygenase inhibitor,"PTGS1, PTGS2",broad repair/protective,False,True,False,557,0.146944750852,0.14631902653295265,0.6624775583482945,0.008976660682226212,0.05565529622980251,0.47145103451447756
BRD-A40777960-001-04-2,aminohydroxybutyric-acid,,,other,False,False,False,569,0.263105589427,0.24850539129074872,0.8224956063268892,0.0017574692442882249,0.015817223198594025,0.6730352906572284
BRD-A40787240-066-04-6,gemifloxacin,bacterial DNA gyrase inhibitor,,other,False,False,False,557,-0.0906337715966,-0.10762234990252931,0.400359066427289,0.02154398563734291,0.14183123877917414,0.09338777238903734
BRD-A40940854-001-01-1,ibuproxam,"cyclooxygenase inhibitor, prostaglandin inhibitor",ALOX5,broad repair/protective,False,True,False,569,0.414401359486,0.404208075276424,0.859402460456942,0.0035149384885764497,0.029876977152899824,0.8414663858480386
BRD-A41250306-001-11-7,cyclopenthiazide,thiazide diuretic,,other,False,False,False,574,-0.632481519352,-0.6310559026236254,0.07665505226480836,0.17770034843205576,0.6411149825783972,-0.7274292545436376
BRD-A41304429-001-14-8,practolol,adrenergic receptor antagonist,ADRB1,other,False,False,False,570,-0.089896875212,-0.06823725465318002,0.4245614035087719,0.010526315789473684,0.12105263157894737,0.1144890897002807
BRD-A41385909-001-01-3,bornyl-acetate,,,other,False,False,False,538,-0.05469406813865,-0.08742074569858661,0.4312267657992565,0.01486988847583643,0.15613382899628253,0.14976689840410093
BRD-A41450521-075-10-8,tosufloxacin,bacterial DNA gyrase inhibitor,,other,False,False,False,563,-0.00474949275997,-0.018882322419097923,0.49023090586145646,0.012433392539964476,0.09591474245115453,0.23104091576578487
BRD-A41451487-001-11-2,PK-11195,benzodiazepine receptor antagonist,TSPO,other,False,False,False,557,0.0724107486546,0.06426802085805133,0.578096947935368,0.005385996409335727,0.059245960502693,0.3574197253152822
BRD-A41692738-001-07-6,TGX-221,PI3K inhibitor,"PIK3CB, PIK3CD",other,False,False,False,565,-0.0218956319033,-0.06300791090552452,0.46194690265486726,0.02831858407079646,0.16106194690265488,0.1878388813710363
BRD-A41698174-003-12-0,bacampicillin,bacterial cell wall synthesis inhibitor,,other,False,False,False,548,-0.0221937566284,-0.04584623817955461,0.4635036496350365,0.005474452554744526,0.060218978102189784,0.20545222877305985
BRD-A41714661-001-02-0,bilobalide,GABA receptor modulator,"GLRA1, GLRA2, GLRB, HTR3A, HTR3B",other,False,False,False,565,0.104167447801,0.10522902748807718,0.6247787610619469,0.008849557522123894,0.05309734513274336,0.4099196601903805
BRD-A41774846-001-01-4,algestone-acetophenide,,,other,False,False,False,574,0.3087114295985,0.2797465125670357,0.7909407665505227,0.005226480836236934,0.027874564459930314,0.7002619522465836
BRD-A41995253-001-04-5,brucine,glycine receptor antagonist,"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5",other,False,False,False,569,-0.0506789874566,-0.059646292423502716,0.43409490333919154,0.0210896309314587,0.11775043936731107,0.15055124101440176
BRD-A42167015-003-10-2,carteolol,adrenergic receptor antagonist,"ADRB1, ADRB2",other,False,False,False,571,-0.0704090226011,-0.10039015970423383,0.3905429071803853,0.012259194395796848,0.1190893169877408,0.11566803519224501
BRD-A42270467-001-04-4,tenatoprazole,ATPase inhibitor,IDO1,other,False,False,False,569,0.266114357274,0.27433043679399705,0.836555360281195,0.0,0.014059753954305799,0.6843920374145975
BRD-A42423104-001-01-4,benproperine,antitussive,SCN5A,other,False,False,False,547,0.0890883918828,0.06741925117341935,0.6288848263254113,0.0018281535648994515,0.038391224862888484,0.40215968987183104
BRD-A42553870-001-14-3,L-152804,neuropeptide receptor antagonist,NPY5R,other,False,False,False,563,0.239231053377,0.25164487708652217,0.7797513321492007,0.0053285968028419185,0.035523978685612786,0.6251102718494689
BRD-A42571354-300-12-0,cetirizine,histamine receptor antagonist,HRH1,other,False,False,False,570,0.1562282537425,0.1608248728402896,0.7105263157894737,0.0,0.031578947368421054,0.5114914116372369
BRD-A42628519-001-12-4,iopanic-acid,thyroid hormone inhibitor,,other,False,False,False,549,-0.0578347127447,-0.061845028055292524,0.42805100182149364,0.01092896174863388,0.13296903460837886,0.1479940668545714
BRD-A42699921-001-02-8,teriflunomide,dihydroorotate dehydrogenase inhibitor,DHODH,other,False,False,False,573,-0.179634246901,-0.20757257583932326,0.2949389179755672,0.05235602094240838,0.22338568935427575,-0.07143180362002267
BRD-A42699921-001-03-6,teriflunomide,dihydroorotate dehydrogenase inhibitor,DHODH,other,False,False,False,549,-0.216887180714,-0.23533395783394295,0.29326047358834245,0.03825136612021858,0.2659380692167577,-0.09894546850999272
BRD-A42746051-001-02-9,melengestrol-acetate,progesterone receptor agonist,,other,False,False,False,569,0.209453630408,0.22135244319410408,0.7135325131810193,0.007029876977152899,0.0351493848857645,0.560947479265645
BRD-A42759514-001-20-5,ornidazole,antiprotozoal agent,,other,False,False,False,574,-0.896413909352,-0.8936932474298313,0.050522648083623695,0.41289198606271776,0.8118466898954704,-1.1808215748572266
BRD-A42881122-001-01-1,cyamemazine,serotonin receptor antagonist,"HTR1A, HTR2A, HTR2C, HTR7",other,False,False,False,547,-0.0245982207559,-0.0297139778251267,0.4716636197440585,0.003656307129798903,0.06581352833638025,0.20849135876878008
BRD-A43082461-001-06-3,linalool,anticonvulsant,,other,False,False,False,538,-0.16359067748349998,-0.16649707870274846,0.31784386617100374,0.020446096654275093,0.2100371747211896,-0.02000331688870443
BRD-A43082555-001-01-1,loxoprofen,"cyclooxygenase inhibitor, prostanoid receptor antagonist",PTGS2,broad repair/protective,False,True,False,557,0.0603677564205,0.02982720658467714,0.5727109515260324,0.012567324955116697,0.08258527827648116,0.3372977384671787
BRD-A43082555-001-02-9,loxoprofen,"cyclooxygenase inhibitor, prostanoid receptor antagonist",PTGS2,broad repair/protective,False,True,False,569,0.196215495339,0.18457979927769022,0.7521968365553603,0.0017574692442882249,0.022847100175746926,0.570995811683464
BRD-A43435802-001-02-0,mercaptosuccinic-acid,,,other,False,False,False,574,-0.04200914831995,-0.0640888938397867,0.4529616724738676,0.010452961672473868,0.1132404181184669,0.1766319666626284
BRD-A43598550-001-09-4,3-alpha-Hydroxy-5-beta-androstan-17-one,,,other,False,False,False,565,0.294009330589,0.2850785580033517,0.7964601769911505,0.0,0.033628318584070796,0.6922394190845752
BRD-A43671941-003-11-9,oxprenolol,adrenergic receptor antagonist,"ADRB1, ADRB2",other,False,False,False,570,0.09607438320885,0.09192176144269425,0.5982456140350877,0.005263157894736842,0.06140350877192982,0.39124982180534124
BRD-A43809092-003-02-1,clobutinol,antitussive,,other,False,False,False,565,0.0859387826581,0.09320221253876512,0.6141592920353982,0.005309734513274336,0.049557522123893805,0.38903612779084334
BRD-A43882281-001-15-5,pinacidil,"ATP channel activator, potassium channel activator","ABCC8, ABCC9",other,False,False,False,557,-0.114410099319,-0.12276029712958927,0.3590664272890485,0.025134649910233394,0.11669658886894076,0.046272126892849194
BRD-A43885598-001-08-1,SID-7969543,steroidogenic factor antagonist,NR5A1,other,False,False,False,539,0.176174442532,0.16610531934670913,0.6790352504638218,0.014842300556586271,0.07050092764378478,0.5045603423464713
BRD-A43930669-003-02-8,L-368899,oxytocin receptor antagonist,"AVPR1A, AVPR2, OXTR",other,False,False,False,570,0.1536009959715,0.15065886809946433,0.6964912280701754,0.0017543859649122807,0.031578947368421054,0.5005308205329035
BRD-A43999749-004-04-1,homatropine-methylbromide,acetylcholine receptor antagonist,"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5",other,False,False,False,569,0.0714164733153,0.07372810263963721,0.6028119507908611,0.0017574692442882249,0.043936731107205626,0.37150434677751437
BRD-A44008656-036-25-8,doxylamine,histamine receptor antagonist,"CHRM1, HRH1",other,False,False,False,569,0.291852172131,0.2700968031053852,0.7978910369068541,0.0,0.01757469244288225,0.6907976905844271
BRD-A44090213-001-25-6,indoprofen,"cyclooxygenase inhibitor, prostanoid receptor antagonist","CXCR1, CXCR2, PTGS1, PTGS2",broad repair/protective,False,True,False,530,-0.177727523208,-0.18384645529855206,0.330188679245283,0.03773584905660377,0.2169811320754717,-0.040935070377811335
BRD-A44133049-003-07-8,azasetron,serotonin receptor antagonist,"HTR3A, HTR3B",other,False,False,False,565,-0.00363922766313,-0.008229445468449734,0.49557522123893805,0.007079646017699115,0.07079646017699115,0.23883864844306468
BRD-A44181516-001-01-8,flumecinol,,,other,False,False,False,547,-0.0289447360444,-0.02812732562100412,0.44972577696526506,0.0,0.05301645338208409,0.19591815243823252
BRD-A44188509-001-01-2,AZD1446,acetylcholine receptor agonist,"CHRNA4, CHRNB2",other,False,False,False,548,-0.07324576339035,-0.08793419042451749,0.3722627737226277,0.005474452554744526,0.08576642335766424,0.10877978405490547
BRD-A44448661-001-04-8,pentobarbital,"barbiturate antiepileptic, GABA receptor modulator","CHRNA4, CHRNA7, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GRIA2, GRIK2, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRIN3B",other,False,False,False,574,-0.148841298272,-0.145530556783545,0.3588850174216028,0.02613240418118467,0.1951219512195122,0.011001907302912901
BRD-A44500574-001-01-8,FLI-06,notch signaling inhibitor,,other,False,False,False,570,-0.03496574527215,-0.29531115868799246,0.48596491228070177,0.24912280701754386,0.3736842105263158,0.021174605605043
BRD-A44511856-001-01-4,ginsenoside-rg3,"angiogenesis inhibitor, apoptosis stimulant",KCNH2,cytotoxic/removal-like,False,False,True,547,0.148842926986,0.14315967943506866,0.70018281535649,0.0,0.012797074954296161,0.49893433466424497
BRD-A44696962-001-01-4,acetyl-11-keto-beta-boswellic-acid,lipoxygenase inhibitor,"HSD11B1, HSD11B2",broad repair/protective,False,True,False,569,0.077914923502,0.05401317066863383,0.5957820738137083,0.005272407732864675,0.070298769771529,0.37185165460920566
BRD-A44863528-001-13-2,proglumide,CCK receptor antagonist,"CCKAR, CCKBR",other,False,False,False,563,-0.208345354584,-0.2235931069025815,0.2824156305506217,0.03374777975133215,0.22380106571936056,-0.09244837412218826
BRD-A44936478-001-01-1,cephalosporin-c-zn,bacterial cell wall synthesis inhibitor,,other,False,False,False,538,0.0909260739041,0.0672269665906771,0.5966542750929368,0.011152416356877323,0.08736059479553904,0.3808888991829104
BRD-A44971162-001-02-7,ODM-201,androgen receptor antagonist,AR,other,False,False,False,547,0.146044274489,0.14250653906885927,0.7184643510054844,0.0018281535648994515,0.021937842778793418,0.5039053348180677
BRD-A45044890-236-02-3,methylprednisolone-sodium-succinate,glucocorticoid receptor agonist,,broad repair/protective,False,True,False,569,0.35691953741,0.37085754536284593,0.8172231985940246,0.0017574692442882249,0.022847100175746926,0.7642130347737962
BRD-A45107007-001-03-4,salubrinal,eukaryotic translation initiation factor inhibitor,EIF2S1,other,False,False,False,565,-0.255281318036,-0.3179206722507064,0.2407079646017699,0.07610619469026549,0.31150442477876106,-0.19200698175281417
BRD-A45153512-001-01-0,bimatoprost,prostanoid receptor agonist,"AKR1C3, PTGER1, PTGER3, PTGFR",other,False,False,False,556,0.1594735358085,0.1642472269912861,0.6888489208633094,0.0017985611510791368,0.03776978417266187,0.5025490753768452
BRD-A45498368-001-07-1,WYE-125132,mTOR inhibitor,MTOR,other,False,False,False,570,-2.86564627015,-2.84413683814886,0.010526315789473684,0.9438596491228071,0.9789473684210527,-3.5682778490973686
BRD-A45543382-001-10-0,metrizamide,radiopaque medium,,other,False,False,False,565,0.0129549636999,0.0263145762870075,0.5274336283185841,0.0,0.09026548672566372,0.27667177785919206
BRD-A45869167-001-10-0,sal003,eukaryotic translation initiation factor inhibitor,EIF2A,other,False,False,False,571,0.144093155559,0.13479714602228152,0.6690017513134852,0.0070052539404553416,0.047285464098073555,0.4733400907604011
BRD-A45889380-300-07-1,mepacrine,"cytokine production inhibitor, NFkB pathway inhibitor, TP53 activator","PLA2G1B, PLA2G4A, PLA2G6, PLCL1",cytotoxic/removal-like,False,False,True,557,0.355898782947,0.3430786535667212,0.7666068222621185,0.012567324955116697,0.059245960502693,0.7297767003617218
BRD-A45906415-001-01-9,K-MAP,,,other,False,False,False,569,0.276877806324,0.2635008829787628,0.7662565905096661,0.0017574692442882249,0.02460456942003515,0.6586879996456169
BRD-A46066006-004-22-6,clidinium,acetylcholine receptor antagonist,"CHRM1, CHRM3",other,False,False,False,569,0.194351480719,0.19756373023266974,0.7539543057996485,0.0017574692442882249,0.012302284710017574,0.5700105316856081
BRD-A46179541-311-02-0,doxapram,potassium channel blocker,"KCNK3, KCNK9",other,False,False,False,563,0.267723309459,0.24840065919934717,0.7921847246891652,0.008880994671403197,0.037300177619893425,0.6571549258000302
BRD-A46186775-369-02-0,hydrocortisone-phosphate,,"ANXA1, NOS2, NR3C1",other,False,False,False,569,0.205884055105,0.2128069921541986,0.7065026362038664,0.005272407732864675,0.050966608084358524,0.5551810674072847
