action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,_compound,_role,_axis_or_class,_filter_text,_normal_hits,_viability_hits,_cancer_hits,standard_value_uM,toxicity_bucket,curation_decision,curation_tier,curation_reason,normal_keyword_hits,viability_keyword_hits_curated,exclude_keyword_hits,activity_signal_curated
,,23192463,[],CHEMBL4818826,Cytotoxicity against mouse 661W cells by MTT based vision related toxicity assay,A,,,BAO_0000181,BAO_0000219,cell-based format,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,,,CHEMBL4814073,Eur J Med Chem,2021.0,,,CHEMBL252164,LUMINESPIB,CHEMBL252164,,0,http://www.openphacts.org/units/Micromolar,3606577,=,1,0,=,,Activity,uM,,0.4,CHEMBL4483223,Mus musculus,661W,10090,,,Activity,uM,UO_0000064,,0.4,NVP-AUY922,removal_axis_candidate,HSP / proteostasis,cytotoxicity against mouse 661w cells by mtt based vision related toxicity assay | a | activity | = | 661w | mus musculus | cell-based format | chembl4814073,,cytotoxic|cytotoxicity|mtt|toxicity,,0.4,very_high_toxicity_signal_le_1uM,accepted,B_supportive_nonhuman_or_normal_like,accepted_normal_like_viability_assay,\bmouse\b,cytotox|\bmtt\b,,toxicity_signal
,,26347027,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '13.23', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '13.23'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '24.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '24.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,,,CHEMBL5724709,,2024.0,,,CHEMBL252164,LUMINESPIB,CHEMBL252164,,0,,4142122,=,55,0,=,,Growth Rate,,,-0.02,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,-0.02,NVP-AUY922,removal_axis_candidate,HSP / proteostasis,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl5724709,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,26347254,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '12.46', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '12.46'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '2.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '24.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '24.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,,,CHEMBL5724709,,2024.0,,,CHEMBL252164,LUMINESPIB,CHEMBL252164,,0,,4142122,=,55,0,=,,Growth Rate,,,-0.27,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,-0.27,NVP-AUY922,removal_axis_candidate,HSP / proteostasis,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl5724709,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,29059072,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '96.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '96.0'}]",CHEMBL6072709,Cytotoxicity against human IMR-90 cells assessed as inhibition of cell proliferation incubated for 96 hrs by MTT assay,T,,,BAO_0000190,BAO_0000219,cell-based format,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,,,CHEMBL6071159,Eur J Med Chem,2024.0,,,CHEMBL252164,LUMINESPIB,CHEMBL252164,5.27,0,http://www.openphacts.org/units/Nanomolar,4659927,=,1,1,=,,IC50,nM,,5410.0,CHEMBL612577,Homo sapiens,IMR-90,9606,,,IC50,uM,UO_0000065,,5.41,NVP-AUY922,removal_axis_candidate,HSP / proteostasis,cytotoxicity against human imr-90 cells assessed as inhibition of cell proliferation incubated for 96 hrs by mtt assay | t | ic50 | = | imr-90 | homo sapiens | cell-based format | chembl6071159,imr-90,cytotoxic|cytotoxicity|proliferation|mtt|toxicity,,5.41,high_toxicity_signal_le_10uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bimr[- ]?90\b,cytotox|proliferation|\bmtt\b,,toxicity_signal
,,29059078,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '48.0'}]",CHEMBL6072710,Cytotoxicity against human IMR-90 cells preincubated 48 hrs with compound followed by 48 incubation in compound free medium by MTT assay,T,,,BAO_0000190,BAO_0000219,cell-based format,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,,,CHEMBL6071159,Eur J Med Chem,2024.0,,,CHEMBL252164,LUMINESPIB,CHEMBL252164,4.52,0,http://www.openphacts.org/units/Nanomolar,4659927,=,1,1,=,,IC50,nM,,29980.0,CHEMBL612577,Homo sapiens,IMR-90,9606,,,IC50,uM,UO_0000065,,29.98,NVP-AUY922,removal_axis_candidate,HSP / proteostasis,cytotoxicity against human imr-90 cells preincubated 48 hrs with compound followed by 48 incubation in compound free medium by mtt assay | t | ic50 | = | imr-90 | homo sapiens | cell-based format | chembl6071159,imr-90,cytotoxic|cytotoxicity|mtt|toxicity,,29.98,moderate_toxicity_signal_le_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bimr[- ]?90\b,cytotox|\bmtt\b,,toxicity_signal
,,18087364,[],CHEMBL4019121,Cytotoxicity against mouse primary hepatocytes assessed as reduction in cell viability at 5 to 20 uM after 24 hrs by MTT assay,A,,,BAO_0000375,BAO_0000219,cell-based format,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,,,CHEMBL4017501,J Med Chem,2017.0,,,CHEMBL383824,ALVESPIMYCIN,CHEMBL383824,,0,,2998941,,1,0,,Toxic,Activity,,,,CHEMBL3140324,Mus musculus,Hepatocyte,10090,Toxic,,Activity,,,,,alvespimycin,removal_axis_candidate,HSP / proteostasis,cytotoxicity against mouse primary hepatocytes assessed as reduction in cell viability at 5 to 20 um after 24 hrs by mtt assay | a | activity |  | hepatocyte | mus musculus | cell-based format | chembl4017501,primary|hepatocyte,cytotoxic|cytotoxicity|cell viability|viability|mtt|toxicity,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bprimary\b|\bhepatocyte\b|\bmouse\b,cytotox|cell viability|\bviability\b|\bmtt\b,,no_quantitative_value
,Inactive,17896081,[],CHEMBL3991685,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.",B,,,BAO_0000034,BAO_0000220,subcellular format,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,,,CHEMBL3991601,Science,2017.0,,,CHEMBL3990456,,CHEMBL3990456,,0,http://www.openphacts.org/units/Nanomolar,2973511,>,48,1,>,,Kd,nM,,30000.0,CHEMBL5319,Homo sapiens,Epithelial discoidin domain-containing receptor 1,9606,,,Kd apparent,nM,UO_0000065,,30000.0,PF-477736,removal_axis_candidate,CHK / DDR checkpoint,"kinobeads (epsilon), multiple immobilized atp-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. quantitative readout performed by mass spectrometry. | b | kd | > | epithelial discoidin domain-containing receptor 1 | homo sapiens | subcellular format | chembl3991601",epithelial,atp,,30.0,moderate_toxicity_signal_le_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bepithelial\b,\batp\b,,no_toxicity_signal_or_lower_bound
,Active,17903249,"[{'comments': None, 'relation': '=', 'result_flag': 1, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'r', 'standard_units': None, 'standard_value': '0.85', 'text_value': None, 'type': 'r', 'units': None, 'value': '0.85'}]",CHEMBL3991717,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.",B,,,BAO_0000034,BAO_0000220,subcellular format,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,,,CHEMBL3991601,Science,2017.0,"{'bei': '16.01', 'le': '0.30', 'lle': '4.23', 'sei': '5.16'}",,CHEMBL3990456,,CHEMBL3990456,6.72,0,http://www.openphacts.org/units/Nanomolar,2973511,=,48,1,=,,Kd,nM,,192.0,CHEMBL3650,Homo sapiens,Fibroblast growth factor receptor 1,9606,,,Kd apparent,nM,UO_0000065,,192.0,PF-477736,removal_axis_candidate,CHK / DDR checkpoint,"kinobeads (epsilon), multiple immobilized atp-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. quantitative readout performed by mass spectrometry. | b | kd | = | fibroblast growth factor receptor 1 | homo sapiens | subcellular format | chembl3991601",fibroblast,atp,,0.192,very_high_toxicity_signal_le_1uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,\batp\b,,toxicity_signal
,Inactive,17919001,[],CHEMBL3991789,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.",B,,,BAO_0000034,BAO_0000220,subcellular format,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,,,CHEMBL3991601,Science,2017.0,,,CHEMBL3990456,,CHEMBL3990456,,0,http://www.openphacts.org/units/Nanomolar,2973511,>,48,1,>,,Kd,nM,,30000.0,CHEMBL3717,Homo sapiens,Hepatocyte growth factor receptor,9606,,,Kd apparent,nM,UO_0000065,,30000.0,PF-477736,removal_axis_candidate,CHK / DDR checkpoint,"kinobeads (epsilon), multiple immobilized atp-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. quantitative readout performed by mass spectrometry. | b | kd | > | hepatocyte growth factor receptor | homo sapiens | subcellular format | chembl3991601",hepatocyte,atp,,30.0,moderate_toxicity_signal_le_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bhepatocyte\b,\batp\b,,no_toxicity_signal_or_lower_bound
,Inactive,17919352,[],CHEMBL3991791,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.",B,,,BAO_0000034,BAO_0000220,subcellular format,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,,,CHEMBL3991601,Science,2017.0,,,CHEMBL3990456,,CHEMBL3990456,,0,http://www.openphacts.org/units/Nanomolar,2973511,>,48,1,>,,Kd,nM,,30000.0,CHEMBL2689,Homo sapiens,Macrophage-stimulating protein receptor,9606,,,Kd apparent,nM,UO_0000065,,30000.0,PF-477736,removal_axis_candidate,CHK / DDR checkpoint,"kinobeads (epsilon), multiple immobilized atp-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. quantitative readout performed by mass spectrometry. | b | kd | > | macrophage-stimulating protein receptor | homo sapiens | subcellular format | chembl3991601",macrophage,atp,,30.0,moderate_toxicity_signal_le_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bmacrophage\b,\batp\b,,no_toxicity_signal_or_lower_bound
,,22871870,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '61.0', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '61.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '0.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '0.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,,,CHEMBL4689842,,2021.0,,,CHEMBL3990456,,CHEMBL3990456,,0,,3526093,=,55,0,=,,Growth Rate,,,0.0,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.0,PF-477736,removal_axis_candidate,CHK / DDR checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl4689842,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,22871871,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '22.0', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '22.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '2.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '2.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '0.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '0.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,,,CHEMBL4689842,,2021.0,,,CHEMBL3990456,,CHEMBL3990456,,0,,3526093,=,55,0,=,,Growth Rate,,,0.0,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,0.0,PF-477736,removal_axis_candidate,CHK / DDR checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl4689842,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
,,22871888,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '10.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Confluency (%)', 'standard_units': '%', 'standard_value': '84.0', 'text_value': None, 'type': 'Confluency (%)', 'units': '%', 'value': '84.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Growth Rate in DMSO (control)', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Growth Rate in DMSO (control)', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Replicate number', 'standard_units': None, 'standard_value': '1.0', 'text_value': None, 'type': 'Replicate number', 'units': None, 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Timepoint', 'standard_units': 'hours', 'standard_value': '18.0', 'text_value': None, 'type': 'Timepoint', 'units': 'hours', 'value': '18.0'}]",CHEMBL4725213,Incucyte cell viability with human fibroblast,T,,,BAO_0000179,BAO_0000219,cell-based format,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,,,CHEMBL4689842,,2021.0,,,CHEMBL3990456,,CHEMBL3990456,,0,,3526093,=,55,0,=,,Growth Rate,,,1.0,CHEMBL5314315,Homo sapiens,Fibroblast,9606,,,Growth Rate,,,,1.0,PF-477736,removal_axis_candidate,CHK / DDR checkpoint,incucyte cell viability with human fibroblast | t | growth rate | = | fibroblast | homo sapiens | cell-based format | chembl4689842,fibroblast,cell viability|viability,,,weak_or_low_toxicity_signal_gt_50uM,accepted,A_high_confidence_human_normal_like,accepted_normal_like_viability_assay,\bfibroblast\b,cell viability|\bviability\b,,no_quantitative_value
